"","名稱","地址","服務","latitude","longitude"
"1454","天足養生館","704台灣台南市北區臨安路二段94號","全身按摩腳底按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理被動式瑜伽",23.00306599727,120.197983430791
"1455","普吉島養身館","704台灣台南市北區文賢路214號","全身按摩腳底按摩肩頸按摩背部按摩指壓油壓泰式按摩泰式古法越式按摩中式按摩休閒舒壓經絡按摩刮痧精油按摩局部護理足湯芳療SPA泰式SPA被動式瑜伽踩背",23.003784996925,120.193877974615
"1456","易SPA","704台灣台南市北區文成一路191號","全身按摩肩頸按摩背部按摩指壓油壓歐式按摩中式按摩芳香療法按摩休閒舒壓經絡按摩中式推拿拔罐刮痧精油按摩熱石按摩芳香按摩臉部護膚芳療SPA美容SPA歐式SPA",23.013849986258,120.203380035331
"1457","和悦SPA養生會館","236台灣新北市土城區中華路一段117號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",24.98680951306,121.444537891748
"1458","薇雅養生館(唯雅)","236台灣新北市土城區中華路一段167號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",24.985943704371,121.443861136885
"1459","足青養生館(舊足夏)","704台灣台南市北區海安路三段132號","全身按摩半身按摩腳底按摩肩頸按摩背部按摩指壓油壓台式按摩中式按摩休閒舒壓經絡按摩中式推拿拔罐精油按摩局部護理修凍甲修腳皮足湯芳療SPA",23.004463595806,120.200291639287
"1460","嘉璦男女生活會館","412台灣台中市大里區國光路二段280號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",24.106556584177,120.680884234924
"1461","沐風足體養生會館","700台灣台南市中西區臨安路一段215號","全身按摩腳底按摩肩頸按摩背部按摩指壓油壓台式按摩中式按摩足反射按摩休閒舒壓經絡按摩中式推拿拔罐刮痧精油按摩臉部護膚修凍甲修腳皮足湯",23.00129481731,120.192997958601
"1462","沐足閣養身會館","701台灣台南市東區東光路二段20號","全身按摩半身按摩腳底按摩肩頸按摩背部按摩指壓油壓中式按摩經絡按摩中式推拿刮痧精油按摩局部護理臉部護膚修凍甲修腳皮足湯",22.995816992128,120.231625037376
"1463","足屋足體養生館","704台灣台南市北區北門路三段58號","全身按摩腳底按摩肩頸按摩背部按摩指壓中式按摩穴道按摩經絡按摩中式推拿拔罐刮痧足湯",23.014179395053,120.21740153442
"1464","健康屋足體養生館","704台灣台南市北區中華北路一段638號","全身按摩腳底按摩肩頸按摩背部按摩指壓油壓台式按摩中式按摩休閒舒壓經絡按摩中式推拿精油按摩局部護理足湯芳療SPA",23.01775398339,120.192844988868
"1465","太上皇古式養生館","220台灣新北市板橋區中山路二段252號","全身按摩腳底按摩肩頸按摩背部按摩指壓油壓泰式按摩泰式古法休閒舒壓經絡按摩精油按摩局部護理足湯芳療SPA泰式SPA被動式瑜伽踩背",25.018176983585,121.478791963998
"1466","秋櫻美容舒活館","900台灣屏東縣屏東市自由路753號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩穴道按摩休閒舒壓經絡按摩中式推拿拔罐刮痧精油按摩熱石按摩局部護理臉部護膚芳療SPA美容SPA泰式SPA被動式瑜伽",22.68213700628,120.47909301728
"1467","艾尚足體SPA舒活會館","704台灣台南市北區和緯路四段109號","全身按摩腳底按摩肩頸按摩背部按摩指壓油壓中式按摩經絡按摩中式推拿拔罐刮痧精油按摩局部護理臉部護膚修凍甲修腳皮足湯薰香耳燭掏耳朵太空艙全身去角質",23.008742683106,120.191185791134
"1468","水鑽泰式養生會館(舊金鑽)","806台灣高雄市前鎮區二聖路216號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩泰式古法越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",22.612195011513,120.329407984544
"1469","越彩虹養生會館","704台灣台南市北區臨安路二段277號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",23.004604998512,120.201530987491
"1470","168視障專業按摩","704台灣台南市北區公園路924-1號","全身按摩半身按摩腳底按摩肩頸按摩背部按摩指壓中式按摩經絡按摩中式推拿局部護理",23.015270006384,120.213678963582
"1471","美鳳按摩坊","710台灣台南市永康區中華路234號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",23.005516195207,120.235581379494
"1472","雲之鄉養生館(舊悠䒳)","710台灣台南市永康區中華路372號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽",23.0091725071,120.233721183722
"1473","珊珊健康養生館","920台灣屏東縣潮州鎮介壽路175-9號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",22.540578983045,120.534964017819
"1474","金士美美容養生館","710台灣台南市永康區西勢路726號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA美容SPA泰式SPA被動式瑜伽踩背",23.020636980897,120.26402100933
"1475","舒緹亞SPA養生館","710台灣台南市永康區永華路163號","全身按摩半身按摩腳底按摩肩頸按摩背部按摩指壓油壓泰式按摩泰式古法越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理臉部護膚芳療SPA美容SPA泰式SPA薰香耳燭掏耳朵被動式瑜伽踩背",23.009601912,120.259490506844
"1476","鐿千養生館","813台灣高雄市左營區華夏路559號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿拔罐刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",22.675752007717,120.300093032559
"1477","泰金讚泰式按摩","401台灣台中市東區旱溪東路一段317號","全身按摩腳底按摩肩頸按摩背部按摩指壓油壓泰式按摩泰式古法休閒舒壓經絡按摩精油按摩局部護理足湯芳療SPA泰式SPA被動式瑜伽踩背",24.136288996849,120.70126097682
"1478","樂活泰式舒壓館","710台灣台南市永康區中山南路603號","全身按摩半身按摩腳底按摩肩頸按摩背部按摩指壓油壓泰式按摩泰式古法越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",23.024684811488,120.254012933119
"1479","玉琳越式按摩","710台灣台南市永康區永大路三段105號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",23.030308397967,120.259920582296
"1480","足心養生小棧","710台灣台南市永康區中華路595號","全身按摩半身按摩腳底按摩肩頸按摩背部按摩指壓油壓台式按摩中式按摩休閒舒壓經絡按摩中式推拿精油按摩局部護理足湯",23.013123317162,120.230765137929
"1481","丰悅SPA養生館","235台灣新北市中和區中正路727號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",24.998982006218,121.484869011438
"1482","小桃紅養生會館","710台灣台南市永康區永大路二段323號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩中式按摩休閒舒壓經絡按摩刮痧精油按摩局部護理被動式瑜伽踩背",23.010415291884,120.262715024996
"1483","巧伊養生舒活會館","710台灣台南市永康區永大路三段376號","全身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽",23.033986796175,120.259839864569
"1484","憶仁越式養生會館","710台灣台南市永康區中華路642號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",23.014631011996,120.230231126878
"1485","康悅泰式按摩","710台灣台南市永康區永大路三段618巷9號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩泰式古法台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",23.038785980567,120.259068980934
"1486","美莉嘉養生館","710台灣台南市永康區忠孝路37號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",22.99965351494,120.239830501489
"1487","翠花谷SPA會館","710台灣台南市永康區忠孝路7號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩休閒舒壓經絡按摩刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",22.999253907706,120.239814240597
"1488","芊芊越式舒壓養生會館","710台灣台南市永康區永大路三段546號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",23.037347520253,120.259266290934
"1489","真好養生館","710台灣台南市永康區中山南路648號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",23.019879005393,120.242989976072
"1490","新晴男女養身館","200台灣基隆市仁愛區仁一路147號","全身按摩半身按摩腳底按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理足湯芳療SPA泰式SPA被動式瑜伽踩背",25.127787005681,121.752185002785
"1491","燕欣泰式推拿坊","710台灣台南市永康區埔園街428號","全身按摩半身按摩腳底按摩肩頸按摩背部按摩指壓油壓泰式按摩泰式古法越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",23.033062020798,120.251316977782
"1492","越美麗養生館(舊越精靈泰式)","710台灣台南市永康區永大路三段437號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩泰式古法越式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",23.037666116393,120.258846273766
"1493","芬芳養生館","710台灣台南市永康區中山南路542號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",23.018515018289,120.240647988506
"1494","快樂養生館","710台灣台南市永康區永大路三段410號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",23.034967395028,120.259614391373
"1495","花朵養身館","710台灣台南市永康區永大路一段290號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",22.998796088155,120.258864630134
"1496","寶貝SPA養生館(舊越好美)","710台灣台南市永康區永大路二段285號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",23.009648892567,120.262497933704
"1497","909養生館","710台灣台南市永康區中華路909號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽",23.021448013848,120.221258970081
"1498","沁沁養生館(舊瑤瑤)","710台灣台南市永康區永大路二段299號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩泰式古法越式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",23.009915604726,120.262572532642
"1499","足元養生館","710台灣台南市永康區國光六街9號","全身按摩半身按摩腳底按摩肩頸按摩背部按摩指壓中式按摩經絡按摩中式推拿刮痧精油按摩局部護理臉部護膚修凍甲修腳皮足湯",23.006954404063,120.26141792548
"1500","晶紅越式養生館(舊緣緣越式)","710台灣台南市永康區大安街472號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",23.013583986561,120.264132991556
